GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "53025","Grant, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",142795,157322,168204,197882,244836,292739,314278,347062,343624,385952,408051,462474,492746,510742,576292,642005,623774,673915,658756,700028,767074,833665,925078,1030397,1172082,1200101,1235240,1381584,1438604,1510790,1472352,1572442,1630519,1693252,1836572,1921023,1923785,2000581,2296822,2456249,2548860,2678629,2875741,3003850,3150644,3205026,3538844,3539735,3629073,3638595,4001273,4603636,4898957
 "53025","Grant, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",39364,42264,43570,43104,42961,43680,44078,46526,47487,47818,47713,48630,48967,49768,51245,51933,52546,53491,53534,53755,54080,55085,57315,59451,61506,63831,66369,68409,70657,72464,73928,74918,76044,76944,77955,78734,79531,81036,82645,84944,87340,89555,90590,91296,91703,92905,93526,94155,95276,96514,97976,99365,100297
 "53025","Grant, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3628,3722,3861,4591,5699,6702,7130,7460,7236,8071,8552,9510,10063,10262,11246,12362,11871,12599,12305,13023,14184,15134,16140,17332,19056,18801,18612,20196,20360,20849,19916,20989,21442,22006,23559,24399,24189,24688,27791,28916,29183,29910,31745,32902,34357,34498,37838,37595,38090,37700,40839,46331,48845
 "53027","Grays Harbor, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",210283,224268,242387,267359,301284,333252,352422,411806,463020,517932,608753,673230,751961,795274,800392,796018,816980,836087,856542,910828,980160,1020794,1073894,1148836,1191491,1198104,1263028,1301637,1355405,1412737,1428079,1504414,1561606,1615682,1703410,1782756,1854637,1954188,2061598,2182756,2157134,2206949,2240903,2304240,2289217,2443271,2498561,2600970,2719381,2882787,3051473,3345136,3618749
 "53027","Grays Harbor, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",58259,59514,59487,60041,60069,61271,61666,61872,63385,64641,65804,66437,66799,65659,64815,64246,62983,62331,62341,62907,63330,64397,64649,65417,65991,66644,67273,67764,68022,67466,67265,67075,67896,68264,69065,69775,70423,71256,71827,72027,72468,72847,72361,71761,71025,70751,70971,71489,72430,73697,74944,75811,76841
 "53027","Grays Harbor, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3609,3768,4075,4453,5016,5439,5715,6656,7305,8012,9251,10133,11257,12112,12349,12390,12971,13414,13740,14479,15477,15852,16611,17562,18055,17978,18775,19208,19926,20940,21231,22429,23000,23668,24664,25550,26336,27425,28702,30305,29767,30296,30968,32110,32231,34533,35205,36383,37545,39117,40717,44125,47094
 "53029","Island, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",109987,127892,140890,158790,192808,211346,247161,267846,302144,357942,432912,480247,530878,578941,628440,703553,754372,802496,859934,947052,1080388,1127651,1198544,1286733,1363912,1453954,1527912,1642367,1771376,1926142,1953358,2017093,2115831,2217215,2327491,2523084,2642145,2886267,3099670,3205337,3107581,3175021,3302507,3478750,3599972,3762207,3958352,4139273,4370814,4521650,4883205,5253282,5699555
 "53029","Island, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",25291,27116,27710,29425,31617,32735,33108,37357,39019,39119,41658,44309,45269,45505,46460,47308,48703,50111,52417,54566,57493,60907,61953,64611,64582,65678,66654,67075,68983,69154,70440,71886,73884,74840,74670,77667,77589,79136,78726,78375,78248,78722,79077,79279,78542,79140,80592,82383,84021,85151,86205,86948,87432
 "53029","Island, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4349,4716,5084,5396,6098,6456,7465,7170,7744,9150,10392,10839,11727,12723,13526,14872,15489,16014,16406,17356,18792,18514,19346,19915,21119,22138,22923,24486,25678,27853,27731,28060,28637,29626,31170,32486,34053,36472,39373,40897,39715,40332,41763,43880,45835,47539,49116,50244,52020,53102,56646,60419,65188
 "53031","Jefferson, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",37566,41175,44905,49442,57247,65541,74295,86487,99092,112663,137581,158921,178006,190304,211823,233539,243869,261881,271291,302566,331112,376140,415368,451548,484573,516899,543473,584931,627081,682839,716854,758168,827034,827490,875701,957249,986112,1075112,1140935,1189740,1113556,1135147,1187120,1246853,1224625,1321681,1395049,1446024,1540737,1651649,1781097,1911724,2028574
