GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16021","Boundary, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",17517,19449,20934,23963,26236,33667,33796,38328,40968,46370,47800,52054,55214,59697,66004,70949,72876,73247,75392,84545,93719,97064,104341,116090,123304,129765,137012,147359,157181,165249,169978,178400,182542,191798,202596,217503,224638,242098,259537,276909,281323,303872,321568,335050,344977,369932,379254,383623,407712,434137,459235,502794,555198
 "16021","Boundary, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5417,5523,6178,5989,6523,6777,6660,6702,6662,6942,7128,7312,7397,7458,7563,8023,7942,7857,7948,8037,8239,8345,8362,8590,8917,9147,9468,9596,9633,9589,9721,9913,9816,9834,9960,10163,10303,10530,10754,10831,10819,10986,10765,10713,10708,10768,11062,11407,11631,11657,11864,12113,12561
 "16021","Boundary, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3234,3521,3388,4001,4022,4968,5074,5719,6150,6680,6706,7119,7464,8004,8727,8843,9176,9323,9486,10519,11375,11631,12478,13515,13828,14187,14471,15356,16317,17233,17486,17997,18596,19504,20341,21401,21803,22991,24134,25566,26003,27660,29872,31275,32217,34355,34284,33630,35054,37243,38708,41509,44200
 "16023","Butte, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",11126,11522,11765,14031,16916,18227,17613,19576,19965,23201,24471,28876,29095,33115,36870,38211,36729,37483,37477,35624,39354,47935,45473,49814,52758,50227,50892,51267,52872,56132,57219,62584,81631,75978,71986,77764,73204,75948,74886,88280,86046,83878,90287,86701,88909,88227,96602,97040,97946,103066,114808,127337,129632
 "16023","Butte, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2919,2918,2847,2962,3025,3101,3044,3161,3128,3241,3297,3365,3456,3490,3422,3442,3270,3174,3118,2968,2946,2912,2855,2928,2974,3038,3017,3023,3002,2935,2892,2894,2853,2906,2842,2812,2825,2786,2838,2846,2835,2912,2823,2742,2643,2630,2532,2532,2535,2538,2559,2577,2654
 "16023","Butte, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3812,3949,4132,4737,5592,5878,5786,6193,6383,7159,7422,8581,8419,9489,10774,11101,11232,11809,12020,12003,13358,16461,15927,17013,17740,16533,16868,16959,17612,19125,19785,21625,28612,26145,25329,27654,25913,27261,26387,31019,30351,28804,31983,31620,33639,33546,38152,38325,38637,40609,44864,49413,48844
 "16025","Camas, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3459,3990,3484,4169,5411,6214,5145,5978,6015,5651,5511,8864,8413,10149,12783,9982,10059,10538,10558,11787,11763,11480,10491,12323,14670,14343,16065,16811,19122,20779,20742,22205,27208,29572,28447,29404,30132,30991,32119,34022,33234,29649,34555,39379,44080,46194,47555,44265,43931,46871,57164,64936,70900
 "16025","Camas, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",722,722,675,699,763,775,786,758,712,705,717,817,815,804,853,803,795,827,752,731,683,739,767,777,785,828,893,953,923,947,1008,968,1000,1025,1029,1022,1069,1073,1103,1120,1133,1114,1108,1072,1029,1036,1048,1054,1064,1066,1055,1089,1139
 "16025","Camas, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4791,5526,5161,5964,7092,8018,6546,7887,8448,8016,7686,10849,10323,12623,14986,12431,12653,12742,14040,16124,17223,15535,13678,15860,18688,17322,17990,17640,20717,21942,20577,22939,27208,28851,27645,28771,28187,28883,29120,30377,29333,26615,31187,36734,42838,44589,45377,41997,41289,43969,54184,59629,62248
 "16027","Canyon, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",190211,211179,235359,272223,315438,361973,393421,427722,467947,530346,577754,637765,710736,754602,832623,880208,919708,953186,984606,1065495,1157091,1267520,1344163,1469944,1640159,1737807,1883850,2002541,2115837,2331750,2500419,2716783,2907813,3035425,3189371,3389757,3691870,4187791,4607705,4741569,4596703,4723545,4958784,5279171,5472783,5726341,6073932,6376323,6823291,7444456,8107680,9079717,10206025
