GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "41021","Gilliam, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2383,2253,1883,1881,1897,1875,2080,2148,2179,2115,2088,2048,2010,2001,1969,1869,1840,1744,1707,1670,1690,1719,1706,1731,1725,1809,1799,1858,1856,1890,1925,1908,1901,1877,1823,1860,1863,1834,1816,1886,1856,1881,1955,1958,1953,1943,1886,1875,1887,1914,1947,2016,2005
 "41021","Gilliam, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4099,5444,6101,6614,4663,12131,10466,7385,6620,7739,9487,13531,11753,10681,13309,15241,14155,17058,15407,16500,14717,15524,15028,19057,20469,19080,20361,24039,22241,19457,15928,19243,17227,19206,23139,23665,24760,23715,33031,36823,40657,39448,43281,41027,42848,42239,48953,47365,47695,50167,55635,64369,63645
 "41023","Grant, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",25949,27397,30469,34987,37253,38068,42267,48443,53177,58734,70937,74770,81266,76984,85311,91990,96684,100280,102147,108602,114308,119521,126516,133002,144022,145485,149289,155609,164166,160027,163099,164961,176011,176919,183402,192024,182888,198726,202242,206133,212276,223683,235300,240225,246274,267362,281298,278254,281016,297354,308667,343828,369927
 "41023","Grant, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",6867,7095,7568,7308,7561,7534,7334,7514,7740,7926,7987,8208,8183,7979,7932,8182,8137,8330,8174,8102,7842,7870,7993,7870,7945,7971,8042,8079,8117,8163,8013,7906,7498,7438,7472,7415,7389,7373,7267,7303,7343,7466,7414,7335,7285,7208,7231,7193,7220,7204,7205,7223,7272
 "41023","Grant, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3779,3861,4026,4787,4927,5053,5763,6447,6870,7410,8882,9109,9931,9648,10755,11243,11882,12038,12497,13404,14576,15187,15828,16900,18127,18252,18564,19261,20225,19604,20354,20865,23474,23786,24545,25897,24751,26953,27830,28226,28909,29960,31737,32751,33806,37092,38902,38684,38922,41276,42841,47602,50870
 "41025","Harney, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27385,29698,33587,38076,44114,43366,46549,55499,58546,59733,72668,74310,70874,72420,79049,87473,88657,89093,91942,99668,104598,108124,112603,117402,126547,127945,125306,130118,139671,148018,148940,155982,155501,154880,165478,172183,180622,184582,191127,206168,202611,207255,208215,219896,229692,250368,264188,270411,267567,285205,303012,336436,373121
 "41025","Harney, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",7333,7170,7047,6922,7242,7267,7326,7576,7888,7909,7965,8232,7887,7469,7395,7348,7209,7125,7116,7334,7077,7068,7028,7006,7058,7227,7238,7201,7202,7436,7565,7661,7491,7417,7360,7312,7211,7286,7327,7375,7432,7406,7377,7281,7203,7180,7212,7322,7352,7372,7481,7491,7575
 "41025","Harney, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3734,4142,4766,5501,6091,5968,6354,7326,7422,7553,9123,9027,8986,9696,10690,11904,12298,12504,12920,13590,14780,15298,16022,16757,17930,17704,17312,18069,19393,19906,19688,20361,20758,20882,22483,23548,25048,25334,26085,27955,27262,27985,28225,30201,31888,34870,36632,36931,36394,38688,40504,44912,49257
 "41027","Hood River, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",50426,51298,56876,63196,76756,85678,91979,105994,117428,130975,148397,165650,172870,174833,181946,190739,209563,202236,212233,245943,254432,275796,304576,313760,325061,346964,377629,400237,434559,438147,451431,468450,500361,508799,535059,578432,616301,695008,756513,802441,775865,785076,838111,913916,920400,996595,1078893,1137802,1229688,1279738,1329838,1440578,1566754
 "41027","Hood River, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13349,13205,13367,13760,13651,14213,14851,15205,15477,15843,16347,15861,15933,16080,16147,16264,16245,16143,16069,16567,16839,16960,17014,17492,17976,18402,18916,19339,19529,19926,20199,20461,20397,20615,20621,20835,21022,21200,21276,21589,22015,22462,22515,22683,22775,22934,23255,23487,23872,23758,23945,23943,24057
 "41027","Hood River, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3778,3885,4255,4593,5623,6028,6193,6971,7587,8267,9078,10444,10850,10873,11268,11728,12900,12528,13208,14845,15110,16262,17901,17937,18083,18855,19963,20696,22252,21989,22349,22895,24531,24681,25947,27763,29317,32783,35557,37169,35243,34951,37225,40291,40413,43455,46394,48444,51512,53866,55537,60167,65127
 "41029","Jackson, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",306187,332495,380955,431925,493284,558936,631982,720268,821643,954398,1073460,1196911,1282978,1317243,1432497,1596051,1687489,1781914,1899744,2075750,2280964,2431840,2570550,2761971,2976728,3236236,3443551,3667830,3832637,4070988,4305487,4588797,4923725,5038795,5393469,5705153,6003776,6522383,6751784,6890264,6635577,6845452,7174675,7431772,7622968,8229425,8769510,9212901,9657327,10095949,10615059,11708142,12717430
 "41029","Jackson, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",93841,95374,99487,101396,107245,110926,114924,117683,122329,126435,129918,132929,134546,133847,133130,134830,136444,137397,139626,140860,143549,147392,150956,154975,159054,163527,167378,170715,173523,176645,179264,181775,183835,186704,189838,192185,194701,196858,199152,201162,202301,203390,204966,206244,207758,209941,212327,215498,218087,220838,222195,223394,223734
 "41029","Jackson, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3263,3486,3829,4260,4600,5039,5499,6120,6717,7549,8263,9004,9536,9841,10760,11838,12368,12969,13606,14736,15890,16499,17028,17822,18715,19790,20573,21485,22087,23046,24018,25244,26783,26988,28411,29686,30836,33132,33903,34252,32801,33657,35004,36034,36692,39199,41302,42752,44282,45717,47774,52410,56842
 "41031","Jefferson, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27094,29101,31020,39069,48674,60702,65842,68839,75234,88576,93857,101808,112625,114746,121470,135299,137613,147837,153355,174135,190893,200087,212741,250865,267699,270241,288822,310424,318503,338555,365565,393081,406241,413922,436235,465778,488638,533055,562182,576188,574661,580961,589037,610852,609663,673968,718705,745022,769349,829089,878255,979457,1081569
 "41031","Jefferson, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",8654,8596,8864,9163,9228,9854,10173,10438,10721,11193,11378,11710,12133,12305,12478,12600,12748,12490,12604,12768,13239,13853,14366,14904,15406,16293,16949,17307,17905,18317,18537,19113,19653,19941,20212,20339,20622,21113,21861,21885,21730,21655,21715,21768,21773,22072,22381,22829,23399,23820,24343,24518,25068
 "41031","Jefferson, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3131,3385,3500,4264,5275,6160,6472,6595,7017,7914,8249,8694,9283,9325,9735,10738,10795,11836,12167,13638,14419,14444,14809,16832,17376,16586,17041,17936,17788,18483,19721,20566,20671,20757,21583,22901,23695,25248,25716,26328,26446,26828,27126,28062,28001,30535,32112,32635,32880,34806,36078,39948,43145
 "41033","Josephine, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",112964,127591,145879,164653,189515,210775,244329,288436,328896,378846,422703,470230,509163,526423,585847,637966,682639,717762,747132,804406,890844,936461,980341,1037962,1117044,1195664,1286063,1369702,1448015,1529685,1581720,1669233,1758376,1799784,1895241,2053906,2186350,2325363,2426701,2423821,2412853,2487305,2550180,2659500,2718819,2882532,3084191,3179622,3370335,3588710,3863970,4322610,4811881
