GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50021","Rutland, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",177846,191954,205110,228370,250685,274410,300444,329317,356511,407596,461062,516413,567841,610299,653327,719468,779218,838175,895373,969062,1028972,1078593,1104055,1179635,1216476,1275777,1344431,1405900,1468923,1544794,1605118,1718186,1863996,1894838,1959740,2085555,2156686,2278931,2415515,2490933,2459802,2519660,2655966,2686845,2726023,2761041,2850454,2894025,2929871,3024227,3170760,3395132,3504044
 "50021","Rutland, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",51763,52948,54391,55346,55261,55166,55984,56611,57265,58056,58264,58332,58138,58283,58447,58761,59258,59815,60508,61168,61754,62278,62556,62629,62552,62628,62912,63248,63250,63350,63257,63373,63132,62982,63113,62997,63003,62894,62618,62368,61946,61654,61586,61436,61405,61235,61011,60839,60978,60818,60611,60455,60591
 "50021","Rutland, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3436,3625,3771,4126,4536,4974,5367,5817,6226,7021,7913,8853,9767,10471,11178,12244,13150,14013,14798,15843,16662,17319,17649,18835,19447,20371,21370,22228,23224,24385,25375,27112,29525,30085,31051,33106,34231,36234,38575,39939,39709,40868,43126,43734,44394,45089,46720,47569,48048,49726,52313,56160,57831
 "50023","Washington, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",163135,179112,194742,215657,237972,259623,278121,302937,326770,365229,398596,447829,497652,550486,597448,653674,699946,751789,818790,894634,998553,1033681,1045997,1112740,1157154,1223981,1277401,1323418,1407727,1490457,1587270,1744082,1869166,1909561,1985501,2125548,2180530,2288441,2390588,2533666,2568100,2677465,2788652,2899250,2974205,3066037,3199410,3282541,3351228,3458466,3587050,3906026,4049660
 "50023","Washington, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",46985,47708,48239,49043,49389,50035,49736,49976,51075,51671,51878,52519,52902,53085,53252,53390,53138,52913,53252,54003,54620,55111,55243,55621,55874,56450,56930,57089,57286,57386,57759,58072,58526,58889,58958,59081,59366,59414,59275,59278,59353,59609,59788,59756,59720,59614,59458,59325,59365,59305,59789,59748,59969
 "50023","Washington, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3472,3754,4037,4397,4818,5189,5592,6062,6398,7068,7683,8527,9407,10370,11219,12243,13172,14208,15376,16566,18282,18756,18934,20006,20710,21683,22438,23182,24574,25972,27481,30033,31937,32426,33677,35977,36730,38517,40330,42742,43268,44917,46642,48518,49802,51431,53810,55331,56451,58317,59995,65375,67529
 "50025","Windham, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",114371,127089,141136,152797,165927,179991,192639,214506,235903,269678,303167,338259,382885,412446,460059,504728,549844,596235,648342,696426,764648,777065,785946,856840,891457,935666,984384,1018405,1061935,1145959,1192114,1291391,1341245,1385825,1402916,1482745,1489619,1593181,1679839,1756455,1723852,1805635,1874461,1910668,1910514,2002033,2094296,2070210,2111283,2164070,2269691,2455828,2573700
 "50025","Windham, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",32949,33607,34263,35046,34946,34798,35640,35470,35546,36342,36666,37027,37316,37686,38177,38676,38944,39398,39872,40830,41375,41721,41653,42091,42427,43115,43433,43838,44199,44088,44179,44074,43998,44122,44353,44241,44187,44390,44444,44407,44441,44601,44737,44887,45170,45331,45305,45634,45714,45825,45720,45844,46090
 "50025","Windham, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3471,3782,4119,4360,4748,5172,5405,6048,6637,7421,8268,9135,10261,10944,12051,13050,14119,15134,16261,17057,18481,18625,18869,20357,21012,21702,22664,23231,24026,25993,26984,29301,30484,31409,31631,33515,33712,35891,37797,39554,38790,40484,41900,42566,42296,44165,46227,45366,46185,47225,49643,53569,55841
 "50027","Windsor, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",169771,180918,192505,211909,240181,264680,282437,306993,334949,382350,435229,489930,553831,593976,616088,679255,731580,779249,848747,933653,1037138,1048827,1058386,1121274,1179831,1257816,1295827,1373154,1457601,1564350,1634817,1752949,1872549,1895618,1975689,2094665,2152601,2332518,2424465,2501554,2440216,2525854,2634500,2700602,2704925,2873483,2943906,2956102,3061571,3201234,3534244,3775374,4045968
 "50027","Windsor, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",43800,44228,45091,45913,46293,46934,47471,48138,48891,50017,50698,51158,51549,51835,51991,51899,52241,52605,53135,53627,53934,54171,54532,54749,54987,55229,55750,56096,56318,56703,56985,57438,57489,57673,57682,57639,57409,57184,57061,56850,56708,56671,56966,56767,56908,56911,57000,57087,57269,57428,57521,57700,58196
 "50027","Windsor, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3876,4091,4269,4615,5188,5639,5950,6377,6851,7644,8585,9577,10744,11459,11850,13088,14004,14813,15973,17410,19230,19361,19409,20480,21457,22775,23244,24479,25882,27588,28689,30519,32572,32868,34251,36341,37496,40790,42489,44003,43031,44570,46247,47573,47532,50491,51647,51782,53459,55743,61443,65431,69523
"Note: See the included footnote file."
"CAINC1: County and MSA personal income summary: personal income, population, per capita personal income "
"Last updated: November 16, 2022-- new statistics for 2021; revised statistics for 2010-2020."
"U.S. Bureau of Economic Analysis"
