GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17025","Clay, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3099,3191,3457,4089,4520,4504,5361,5416,6011,6472,7191,7479,8937,9542,9715,10365,11795,11642,11912,13312,15074,15033,14401,16697,16901,17107,17534,18935,20203,20541,20868,22152,22830,22633,23823,26347,26492,27420,28649,31505,31160,32650,33994,34689,35654,35091,35810,35917,38221,39878,39303,43835,49656
 "17027","Clinton, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",89152,95203,103504,113883,135587,151315,168994,187137,209829,236150,266735,276803,322746,342423,366586,415629,416842,450487,481175,509092,553159,562972,567528,629955,655003,680889,709298,754904,800247,845781,889405,949047,1006590,1026152,1080477,1117917,1131581,1201789,1238176,1321215,1315190,1396150,1477243,1476603,1500561,1530830,1570630,1621440,1680967,1735036,1820165,1943574,2080113
 "17027","Clinton, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",27982,28306,28361,29051,29432,29652,29888,30613,31096,31544,32143,32838,33666,33597,33648,33935,33781,33869,33720,33835,33879,33962,34029,34237,34750,34885,35139,35227,35264,35589,35533,35565,35792,36003,36231,36495,36681,37051,37160,37472,37459,37822,37963,37800,37569,37433,37404,37293,37300,37269,36997,36896,36793
 "17027","Clinton, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3186,3363,3650,3920,4607,5103,5654,6113,6748,7486,8298,8429,9587,10192,10895,12248,12340,13301,14270,15046,16327,16577,16678,18400,18849,19518,20185,21430,22693,23765,25030,26685,28123,28502,29822,30632,30849,32436,33320,35259,35110,36914,38913,39064,39941,40895,41991,43478,45066,46554,49198,52677,56536
 "17029","Coles, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",155592,166567,185109,208003,234584,254612,289248,306977,342640,372180,400970,415382,479191,513188,538018,587144,618701,648201,677452,712749,781289,813919,831593,914706,951615,1007064,1022860,1062238,1125428,1166895,1194080,1246377,1295730,1303439,1348549,1386231,1411129,1465914,1528357,1624123,1632885,1738165,1831320,1817029,1865197,1925537,1935040,1941849,1994382,2035814,2130250,2305654,2506403
 "17029","Coles, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",47464,47984,49134,49809,50354,49903,50318,52271,52668,52240,52825,52470,53221,52857,52780,52685,52594,52272,52000,52030,51765,51671,51895,52505,52866,53421,52873,53132,53371,53455,53447,53114,52549,52454,52974,53182,53016,53359,53492,53454,53612,53768,53147,52466,51833,50949,50256,49511,48755,47970,47461,46737,46765
 "17029","Coles, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3278,3471,3767,4176,4659,5102,5748,5873,6506,7124,7591,7917,9004,9709,10194,11144,11764,12401,13028,13699,15093,15752,16025,17421,18001,18851,19346,19992,21087,21829,22341,23466,24658,24849,25457,26066,26617,27473,28572,30384,30457,32327,34458,34633,35985,37793,38504,39221,40906,42439,44884,49333,53596
 "17031","Cook, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",26050632,27769611,29460869,31577573,34393214,37404808,39751241,43221608,47372311,51909665,56290294,61271032,67067278,70895688,74419134,80820385,84662198,89109953,94121411,102218079,106417013,113909613,116159366,124360419,128042924,133884923,142289159,150096572,158788900,169226307,175632134,189352274,194786874,195752833,196276107,202045470,211829862,224783538,240713073,243109631,225259793,230164302,239402314,254197310,261965033,281739406,296598760,298667847,307895383,328323574,338219346,355540408,380521307
 "17031","Cook, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",5473709,5497493,5523071,5505880,5452173,5428376,5398312,5385737,5367293,5340773,5287167,5248878,5220295,5222484,5213812,5220920,5201817,5187228,5172398,5140402,5124344,5109524,5149050,5199839,5235344,5262162,5283463,5306511,5322117,5345537,5365344,5373418,5360562,5328775,5294739,5252021,5207615,5165495,5154235,5161831,5181728,5202809,5238925,5273994,5303041,5320233,5324961,5320293,5311621,5297956,5287099,5262741,5173146
 "17031","Cook, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4759,5051,5334,5735,6308,6891,7364,8025,8826,9720,10647,11673,12847,13575,14273,15480,16276,17179,18197,19885,20767,22294,22559,23916,24457,25443,26931,28285,29836,31657,32735,35239,36337,36735,37070,38470,40677,43516,46702,47098,43472,44238,45697,48198,49399,52956,55700,56137,57966,61972,63971,67558,73557
