GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46023","Charles Mix, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10286,9998,10016,10124,10080,10067,10227,10064,10056,9968,9852,9676,9639,9665,9545,9524,9433,9335,9322,9259,9172,9119,9131,9304,9397,9367,9487,9544,9533,9425,9317,9340,9207,9164,9075,9055,9134,9110,9034,9009,9079,9156,9200,9214,9216,9280,9411,9424,9472,9388,9372,9351,9163
 "46023","Charles Mix, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2713,2961,3212,3820,5162,4948,5040,4987,5801,7453,7201,6027,8581,8587,8097,10179,10207,10648,11427,11616,12100,14101,14538,16983,18516,19637,18500,22725,21820,22807,22685,23466,25322,22481,27136,27699,27280,26274,31010,33942,34399,36421,41166,38740,35372,34696,34529,34146,34582,38249,40561,45485,50673
 "46025","Clark, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16182,17787,19407,22382,35165,29848,32142,24688,30269,38674,42624,36257,37202,48153,47224,62049,62702,61598,63981,62344,69449,74766,76955,76326,74476,100690,80820,100182,95423,95382,100298,106536,101278,92890,102933,116721,112049,91334,122944,145664,132243,127296,195581,175785,212807,194029,173088,165587,157378,173708,179191,267037,275181
 "46025","Clark, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5652,5522,5513,5683,5679,5309,5324,5198,5136,5107,4942,4874,4785,4790,4877,4873,4805,4706,4693,4553,4474,4388,4326,4350,4321,4312,4319,4279,4282,4238,4187,4129,4144,4003,3958,3897,3827,3713,3711,3714,3688,3699,3604,3607,3643,3672,3678,3664,3712,3762,3785,3850,3855
 "46025","Clark, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2863,3221,3520,3938,6192,5622,6037,4750,5893,7573,8625,7439,7775,10053,9683,12733,13049,13089,13633,13693,15523,17039,17789,17546,17236,23351,18713,23412,22285,22506,23955,25802,24440,23205,26006,29952,29279,24598,33130,39220,35858,34414,54268,48734,58415,52840,47060,45193,42397,46174,47342,69360,71383
 "46027","Clay, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",38849,40838,44795,55477,67394,63821,68091,71395,82729,96538,99689,98380,121090,118415,124011,132739,144291,144866,153982,163908,164950,176531,189044,211361,208060,243347,231287,275594,268449,287747,311527,335948,314254,308931,335736,368780,353500,376380,404475,443557,454143,451319,471606,454458,456040,464126,486096,512794,510394,544125,589825,636502,716418
 "46027","Clay, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",13202,12815,12449,12703,13020,13071,13148,13499,13526,13203,13305,13707,13748,13786,13735,13334,13157,12918,12977,13125,13197,13193,13234,13397,13632,13782,13888,13658,13597,13629,13645,13510,13627,13505,13536,13449,13517,13627,13785,13959,13846,13848,14084,14241,14149,14214,14175,14435,14607,14586,14776,14998,15150
 "46027","Clay, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2943,3187,3598,4367,5176,4883,5179,5289,6116,7312,7493,7177,8808,8590,9029,9955,10967,11214,11866,12488,12499,13381,14285,15777,15263,17657,16654,20178,19743,21113,22831,24867,23061,22875,24803,27421,26152,27620,29342,31776,32800,32591,33485,31912,32231,32653,34292,35524,34942,37305,39918,42439,47288
 "46029","Codington, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",59325,66240,72440,79396,98355,102098,112846,118301,128083,142859,160384,174112,192507,213790,220544,247032,257885,270864,285502,312469,342227,376241,396226,430346,451730,499006,524936,566712,600005,642187,648302,698404,704026,712037,757132,815532,823705,864152,952850,1005778,963751,1029425,1119403,1185137,1179866,1198418,1251382,1269376,1334478,1380564,1462436,1600589,1688200
 "46029","Codington, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",18992,19178,19530,19407,19993,20172,20527,20988,20911,20777,20902,20938,21107,21480,21612,21759,21983,22092,22190,22181,22552,22793,23011,23411,24137,24736,25078,25410,25814,25855,25864,25950,26033,26100,26184,26254,26364,26754,27036,27043,27137,27216,27451,27663,27914,28024,27986,28163,28325,28217,28221,28309,28427
